Time,hares,foxes
888.3,350.96674,51.052467
888.4,351.47833,50.683983
888.5,351.99713,50.31829
888.6,352.52313,49.955368
888.7,353.05627,49.595192
888.8,353.5966,49.237747
888.9,354.144,48.88301
889,354.69855,48.53096
889.1,355.2602,48.181583
889.2,355.82892,47.834858
889.3,356.40472,47.49076
889.4,356.98758,47.149277
889.5,357.57745,46.810383
889.6,358.17435,46.474068
889.7,358.77826,46.140305
889.8,359.38916,45.809074
889.9,360.00705,45.480366
890,360.6319,45.154156
890.1,361.2637,44.830425
890.2,361.90244,44.50916
890.3,362.5481,44.190334
890.4,363.2007,43.873936
890.5,363.8602,43.559948
890.6,364.5266,43.24835
890.7,365.1999,42.939125
890.8,365.88007,42.63225
890.9,366.5671,42.32772
891,367.26102,42.02551
891.1,367.96176,41.725597
891.2,368.66934,41.427975
891.3,369.3838,41.13262
891.4,370.10504,40.83952
891.5,370.83313,40.548653
891.6,371.56802,40.260006
891.7,372.30975,39.97356
891.8,373.05826,39.6893
891.9,373.81357,39.40721
892,374.57568,39.127277
892.1,375.34457,38.849476
892.2,376.12024,38.5738
892.3,376.90268,38.30023
892.4,377.69193,38.028744
892.5,378.4879,37.759335
892.6,379.29068,37.491985
892.7,380.1002,37.22668
892.8,380.91647,36.963398
892.9,381.73953,36.702133
893,382.56934,36.442863
893.1,383.40588,36.185574
893.2,384.2492,35.930256
893.3,385.09927,35.676888
893.4,385.9561,35.425457
893.5,386.81967,35.17595
893.6,387.68997,34.928352
893.7,388.56705,34.682648
893.8,389.45087,34.438824
893.9,390.34143,34.19687
894,391.23874,33.95676
894.1,392.14282,33.718494
894.2,393.05365,33.482048
894.3,393.97122,33.247414
894.4,394.89557,33.014576
894.5,395.82666,32.78352
894.6,396.76453,32.554234
894.7,397.70914,32.326702
894.8,398.66052,32.100914
894.9,399.61868,31.876856
895,400.58362,31.654512
895.1,401.55533,31.433872
895.2,402.5338,31.214924
895.3,403.5191,30.99765
895.4,404.51117,30.782043
895.5,405.51004,30.568087
895.6,406.5157,30.35577
895.7,407.52814,30.145079
895.8,408.54742,29.936005
895.9,409.5735,29.72853
896,410.6064,29.522646
896.1,411.64615,29.31834
896.2,412.6927,29.1156
896.3,413.7461,28.914413
896.4,414.80634,28.71477
896.5,415.87344,28.516655
896.6,416.94742,28.320059
896.7,418.02823,28.12497
896.8,419.11594,27.931376
896.9,420.2105,27.739265
897,421.31198,27.548628
897.1,422.42035,27.359453
897.2,423.53564,27.171726
897.3,424.65784,26.98544
897.4,425.78696,26.800581
897.5,426.923,26.617138
897.6,428.06598,26.435102
897.7,429.21594,26.254463
897.8,430.37283,26.075207
897.9,431.5367,25.897326
898,432.70758,25.720808
898.1,433.8854,25.545645
898.2,435.07025,25.371822
898.3,436.26212,25.199333
898.4,437.46103,25.028166
898.5,438.66693,24.85831
898.6,439.8799,24.689758
898.7,441.0999,24.522497
898.8,442.32703,24.35652
898.9,443.5612,24.191813
899,444.80246,24.028368
899.1,446.05084,23.866179
899.2,447.3063,23.705229
899.3,448.56894,23.545515
899.4,449.83868,23.387026
899.5,451.1156,23.22975
899.6,452.3997,23.073679
899.7,453.69095,22.918806
899.8,454.9894,22.76512
899.9,456.2951,22.61261
900,457.60797,22.46127
900.1,458.92813,22.311089
900.2,460.2555,22.162058
900.3,461.59015,22.01417
900.4,462.93207,21.867416
900.5,464.28128,21.721785
900.6,465.63782,21.57727
900.7,467.00168,21.433863
900.8,468.3729,21.291555
900.9,469.75143,21.150337
901,471.13736,21.0102
901.1,472.53067,20.871138
901.2,473.9314,20.733139
901.3,475.3395,20.596199
901.4,476.7551,20.460308
901.5,478.1781,20.325457
901.6,479.6086,20.191639
901.7,481.04657,20.058846
901.8,482.49207,19.927069
901.9,483.94504,19.7963
902,485.40558,19.666536
902.1,486.8737,19.537764
902.2,488.34933,19.409979
902.3,489.83258,19.28317
902.4,491.32346,19.157333
902.5,492.82193,19.032461
902.6,494.32806,18.908543
902.7,495.84186,18.785574
902.8,497.36334,18.663548
902.9,498.89252,18.542454
903,500.4294,18.422287
903.1,501.97406,18.303041
903.2,503.52646,18.184708
903.3,505.08664,18.067278
903.4,506.6546,17.950748
903.5,508.2304,17.835112
903.6,509.81403,17.720358
903.7,511.40552,17.606483
903.8,513.0049,17.49348
903.9,514.6121,17.381342
904,516.2273,17.27006
904.1,517.8504,17.15963
904.2,519.4815,17.050047
904.3,521.12054,16.9413
904.4,522.76764,16.833385
904.5,524.4227,16.726295
904.6,526.0859,16.620026
904.7,527.7571,16.514568
904.8,529.43634,16.40992
904.9,531.1238,16.306068
905,532.8193,16.203012
905.1,534.523,16.100746
905.2,536.23486,15.99926
905.3,537.95496,15.89855
905.4,539.6832,15.798611
905.5,541.4198,15.699436
905.6,543.1646,15.601019
905.7,544.9177,15.503355
905.8,546.67914,15.406437
905.9,548.4489,15.310261
906,550.22705,15.21482
906.1,552.0136,15.120109
906.2,553.80853,15.026121
906.3,555.61194,14.932853
906.4,557.42377,14.840297
906.5,559.2441,14.748448
906.6,561.07294,14.657303
906.7,562.9103,14.566854
906.8,564.7562,14.477096
906.9,566.6107,14.388024
907,568.4739,14.299634
907.1,570.34564,14.211919
907.2,572.2261,14.124875
907.3,574.1152,14.038496
907.4,576.01306,13.952777
907.5,577.9196,13.867714
907.6,579.83496,13.783301
907.7,581.7591,13.699533
907.8,583.6921,13.616406
907.9,585.63385,13.533915
908,587.58453,13.452053
908.1,589.5441,13.370818
908.2,591.51263,13.290204
908.3,593.4901,13.210206
908.4,595.47656,13.13082
908.5,597.47205,13.052041
908.6,599.4765,12.973864
908.7,601.4901,12.896285
908.8,603.51276,12.8193
908.9,605.54456,12.742903
909,607.58545,12.667089
909.1,609.6356,12.591857
909.2,611.69495,12.5171995
909.3,613.7635,12.443112
909.4,615.8413,12.369593
909.5,617.92847,12.296636
909.6,620.0249,12.2242365
909.7,622.13074,12.152391
909.8,624.246,12.081096
909.9,626.37054,12.010346
910,628.50464,11.940138
910.1,630.6482,11.870466
910.2,632.8012,11.801329
910.3,634.9638,11.73272
910.4,637.1359,11.664638
910.5,639.3177,11.597075
910.6,641.5091,11.53003
910.7,643.71014,11.4635
910.8,645.92084,11.397478
910.9,648.1413,11.331963
911,650.3715,11.266949
911.1,652.6115,11.202434
911.2,654.8613,11.138412
911.3,657.12103,11.074882
911.4,659.39056,11.011839
911.5,661.67004,10.949279
911.6,663.9595,10.887198
911.7,666.25885,10.825594
911.8,668.5683,10.764463
911.9,670.88776,10.703801
912,673.2173,10.643604
912.1,675.55695,10.583869
912.2,677.90674,10.524593
912.3,680.2667,10.465773
912.4,682.63696,10.407404
912.5,685.0174,10.349483
912.6,687.40814,10.292007
912.7,689.8092,10.234974
912.8,692.2206,10.178379
912.9,694.6424,10.122219
913,697.07465,10.066491
913.1,699.5173,10.011192
913.2,701.97046,9.956319
913.3,704.43414,9.901868
913.4,706.90845,9.847836
913.5,709.3933,9.794221
913.6,711.8888,9.741018
913.7,714.39496,9.688227
913.8,716.91187,9.635841
913.9,719.43945,9.583861
914,721.9779,9.532281
914.1,724.5271,9.4811
914.2,727.08716,9.430314
914.3,729.65814,9.37992
914.4,732.24005,9.329916
914.5,734.8329,9.280298
914.6,737.43677,9.231064
914.7,740.0517,9.182211
914.8,742.6777,9.133737
914.9,745.31476,9.085637
915,747.963,9.03791
915.1,750.6225,8.990554
915.2,753.29315,8.943565
915.3,755.97516,8.89694
915.4,758.6684,8.8506775
915.5,761.373,8.804774
915.6,764.08905,8.759229
915.7,766.81647,8.714036
915.8,769.55536,8.669195
915.9,772.3058,8.624704
916,775.06775,8.580559
916.1,777.84125,8.536758
916.2,780.62646,8.4932995
916.3,783.4233,8.450179
916.4,786.2319,8.407395
916.5,789.0521,8.364946
916.6,791.8842,8.32283
916.7,794.72815,8.281042
916.8,797.584,8.239582
916.9,800.45166,8.198446
917,803.33136,8.157634
917.1,806.223,8.117142
917.2,809.1267,8.076967
917.3,812.0425,8.037108
917.4,814.9704,7.997563
917.5,817.9105,7.958329
917.6,820.8628,7.9194045
917.7,823.82733,7.8807864
917.8,826.8042,7.8424735
917.9,829.7934,7.8044634
918,832.7949,7.7667537
918.1,835.80896,7.729342
918.2,838.8354,7.6922274
918.3,841.8744,7.6554065
918.4,844.9259,7.618878
918.5,847.99005,7.5826397
918.6,851.06683,7.54669
918.7,854.1564,7.5110264
918.8,857.25854,7.475647
918.9,860.3736,7.4405494
919,863.5014,7.4057326
919.1,866.6421,7.3711944
919.2,869.7957,7.3369327
919.3,872.96234,7.302945
919.4,876.1419,7.269231
919.5,879.3346,7.2357874
919.6,882.54034,7.202613
919.7,885.7593,7.169706
919.8,888.9914,7.137064
919.9,892.23676,7.104686
920,895.49536,7.07257
920.1,898.7674,7.040714
920.2,902.05273,7.009116
920.3,905.35156,6.977775
920.4,908.6638,6.9466887
920.5,911.9897,6.915856
920.6,915.32904,6.885275
920.7,918.68207,6.8549433
920.8,922.04877,6.8248606
920.9,925.4292,6.795024
921,928.8234,6.765433
921.1,932.2314,6.7360845
921.2,935.6533,6.7069783
921.3,939.0891,6.6781125
921.4,942.5389,6.6494856
921.5,946.0027,6.621095
921.6,949.4806,6.592941
921.7,952.9726,6.5650206
921.8,956.47876,6.537333
921.9,959.99915,6.5098763
922,963.5338,6.4826493
922.1,967.0828,6.455651
922.2,970.6462,6.428879
922.3,974.224,6.4023323
922.4,977.8163,6.3760095
922.5,981.4231,6.3499093
922.6,985.04443,6.32403
922.7,988.6805,6.298371
922.8,992.33124,6.2729297
922.9,995.9967,6.247706
923,999.67694,6.2226977
923.1,1003.3721,6.1979036
923.2,1007.08203,6.173323
923.3,1010.807,6.148954
923.4,1014.547,6.1247954
923.5,1018.302,6.1008463
923.6,1022.07214,6.077105
923.7,1025.8575,6.0535703
923.8,1029.6581,6.030241
923.9,1033.4739,6.0071163
924,1037.305,5.9841948
924.1,1041.1516,5.961475
924.2,1045.0135,5.938956
924.3,1048.8911,5.916636
924.4,1052.7842,5.894515
924.5,1056.6927,5.872591
924.6,1060.6172,5.8508635
924.7,1064.5573,5.8293304
924.8,1068.5131,5.8079915
924.9,1072.4847,5.786845
925,1076.4723,5.765891
925.1,1080.4758,5.745127
925.2,1084.4954,5.724553
925.3,1088.531,5.7041674
925.4,1092.5828,5.6839695
925.5,1096.6506,5.6639576
925.6,1100.7349,5.6441317
925.7,1104.8353,5.6244903
925.8,1108.9521,5.605032
925.9,1113.0853,5.5857563
926,1117.2351,5.5666623
926.1,1121.4014,5.5477486
926.2,1125.5842,5.529015
926.3,1129.7837,5.51046
926.4,1133.9999,5.4920826
926.5,1138.2329,5.473882
926.6,1142.4828,5.455858
926.7,1146.7495,5.438009
926.8,1151.0332,5.420334
926.9,1155.3339,5.4028325
927,1159.6516,5.3855033
927.1,1163.9866,5.368346
927.2,1168.3387,5.35136
927.3,1172.7081,5.3345437
927.4,1177.0947,5.3178964
927.5,1181.4989,5.301418
927.6,1185.9204,5.2851067
927.7,1190.3595,5.268963
927.8,1194.8162,5.252985
927.9,1199.2904,5.2371726
928,1203.7823,5.2215247
928.1,1208.2921,5.2060404
928.2,1212.8197,5.1907196
928.3,1217.3652,5.1755614
928.4,1221.9286,5.160565
928.5,1226.51,5.1457295
928.6,1231.1096,5.1310544
928.7,1235.7273,5.116539
928.8,1240.3632,5.102183
928.9,1245.0173,5.0879855
929,1249.6898,5.0739455
929.1,1254.3807,5.060063
929.2,1259.0902,5.0463367
929.3,1263.8181,5.0327663
929.4,1268.5647,5.0193515
929.5,1273.33,5.0060916
929.6,1278.1139,4.9929857
929.7,1282.9167,4.980034
929.8,1287.7384,4.9672346
929.9,1292.579,4.9545884
930,1297.4386,4.942094
930.1,1302.3173,4.929751
930.2,1307.2152,4.917559
930.3,1312.1322,4.905518
930.4,1317.0686,4.8936267
930.5,1322.0243,4.881885
930.6,1326.9994,4.870292
930.7,1331.994,4.8588486
930.8,1337.0082,4.847553
930.9,1342.042,4.8364043
931,1347.0955,4.8254037
931.1,1352.1687,4.81455
931.2,1357.2618,4.8038425
931.3,1362.3749,4.7932816
931.4,1367.5078,4.782866
931.5,1372.6609,4.772596
931.6,1377.834,4.7624707
931.7,1383.0273,4.75249
931.8,1388.241,4.742654
931.9,1393.475,4.7329617
932,1398.7292,4.723413
932.1,1404.0042,4.714008
932.2,1409.2994,4.704746
932.3,1414.6155,4.6956263
932.4,1419.9521,4.68665
932.5,1425.3097,4.677815
932.6,1430.688,4.669122
932.7,1436.0872,4.660571
932.8,1441.5073,4.6521616
932.9,1446.9486,4.6438937
933,1452.411,4.6357665
933.1,1457.8947,4.62778
933.2,1463.3995,4.6199346
933.3,1468.9258,4.6122293
933.4,1474.4735,4.6046643
933.5,1480.0426,4.59724
933.6,1485.6334,4.5899553
933.7,1491.2458,4.5828104
933.8,1496.88,4.5758057
933.9,1502.536,4.5689406
934,1508.2139,4.562215
934.1,1513.9136,4.5556283
934.2,1519.6355,4.549182
934.3,1525.3794,4.5428743
934.4,1531.1456,4.536706
934.5,1536.934,4.5306773
934.6,1542.7448,4.5247874
934.7,1548.5779,4.519037
934.8,1554.4336,4.513426
934.9,1560.3118,4.5079536
935,1566.2128,4.5026207
935.1,1572.1364,4.497427
935.2,1578.0828,4.4923725
935.3,1584.0521,4.4874578
935.4,1590.0444,4.482682
935.5,1596.0597,4.478046
935.6,1602.0981,4.47355
935.7,1608.1598,4.469193
935.8,1614.2448,4.4649763
935.9,1620.353,4.4608994
936,1626.4847,4.456962
936.1,1632.64,4.4531655
936.2,1638.8188,4.4495096
936.3,1645.0214,4.445994
936.4,1651.2477,4.4426193
936.5,1657.4978,4.439386
936.6,1663.7719,4.436293
936.7,1670.07,4.4333425
936.8,1676.3921,4.430533
936.9,1682.7384,4.427866
937,1689.1089,4.425341
937.1,1695.5038,4.422959
937.2,1701.9231,4.4207196
937.3,1708.3668,4.4186234
937.4,1714.8352,4.416671
937.5,1721.3281,4.414862
937.6,1727.8458,4.4131975
937.7,1734.3884,4.411678
937.8,1740.9558,4.410303
937.9,1747.5482,4.4090743
938,1754.1658,4.407991
938.1,1760.8083,4.407054
938.2,1767.4762,4.406264
938.3,1774.1694,4.405621
938.4,1780.888,4.405126
938.5,1787.6321,4.4047794
938.6,1794.4016,4.4045815
938.7,1801.1969,4.404533
938.8,1808.018,4.4046345
938.9,1814.8647,4.4048867
939,1821.7374,4.4052896
939.1,1828.6361,4.405844
939.2,1835.5609,4.4065514
939.3,1842.5118,4.4074116
939.4,1849.4889,4.4084253
939.5,1856.4924,4.4095936
939.6,1863.5222,4.410917
939.7,1870.5786,4.412396
939.8,1877.6615,4.4140315
939.9,1884.7711,4.4158244
940,1891.9075,4.417775
940.1,1899.0706,4.4198847
940.2,1906.2607,4.4221544
940.3,1913.4778,4.4245844
940.4,1920.7219,4.4271755
940.5,1927.9932,4.4299293
940.6,1935.2917,4.432846
940.7,1942.6177,4.435927
940.8,1949.9711,4.4391727
940.9,1957.3518,4.442585
941,1964.7603,4.4461637
941.1,1972.1964,4.4499106
941.2,1979.6603,4.453827
941.3,1987.152,4.457913
941.4,1994.6716,4.46217
941.5,2002.2194,4.4666
941.6,2009.7952,4.4712033
941.7,2017.3992,4.4759808
941.8,2025.0314,4.480934
941.9,2032.692,4.486065
942,2040.3811,4.4913735
942.1,2048.0986,4.4968615
942.2,2055.845,4.5025306
942.3,2063.6199,4.508382
942.4,2071.4236,4.514416
942.5,2079.256,4.5206356
942.6,2087.1177,4.527041
942.7,2095.0083,4.5336337
942.8,2102.928,4.540416
942.9,2110.877,4.5473886
943,2118.855,4.5545535
943.1,2126.8625,4.5619116
943.2,2134.8997,4.569465
943.3,2142.9663,4.577215
943.4,2151.0625,4.585164
943.5,2159.1885,4.5933127
943.6,2167.3445,4.601663
943.7,2175.53,4.6102176
943.8,2183.7456,4.6189766
943.9,2191.9915,4.6279435
944,2200.267,4.637119
944.1,2208.5732,4.646505
944.2,2216.9097,4.6561036
944.3,2225.2764,4.6659174
944.4,2233.6736,4.6759477
944.5,2242.1013,4.6861963
944.6,2250.5596,4.6966662
944.7,2259.0488,4.707359
944.8,2267.5686,4.718276
944.9,2276.1194,4.7294207
945,2284.7012,4.7407947
945.1,2293.314,4.7524004
945.2,2301.9578,4.76424
945.3,2310.6328,4.7763157
945.4,2319.3394,4.78863
945.5,2328.077,4.8011856
945.6,2336.8462,4.813985
945.7,2345.647,4.82703
945.8,2354.479,4.8403244
945.9,2363.343,4.85387
946,2372.2388,4.867669
946.1,2381.1663,4.8817253
946.2,2390.1257,4.8960414
946.3,2399.1172,4.9106193
946.4,2408.1406,4.9254627
946.5,2417.196,4.940574
946.6,2426.284,4.9559565
946.7,2435.404,4.9716134
946.8,2444.5564,4.9875474
946.9,2453.7412,5.0037622
947,2462.9585,5.0202603
947.1,2472.2085,5.037046
947.2,2481.491,5.054121
947.3,2490.8062,5.0714903
947.4,2500.1543,5.0891566
947.5,2509.5352,5.1071234
947.6,2518.949,5.125395
947.7,2528.3955,5.143974
947.8,2537.8755,5.1628647
947.9,2547.3884,5.1820707
948,2556.9346,5.2015963
948.1,2566.514,5.221445
948.2,2576.1265,5.241621
948.3,2585.7725,5.2621284
948.4,2595.4521,5.282971
948.5,2605.165,5.3041534
948.6,2614.9116,5.32568
948.7,2624.6917,5.347554
948.8,2634.5056,5.369782
948.9,2644.353,5.392367
949,2654.2344,5.415314
949.1,2664.1497,5.438628
949.2,2674.0989,5.4623137
949.3,2684.0818,5.486376
949.4,2694.0989,5.5108194
949.5,2704.15,5.53565
949.6,2714.235,5.560872
949.7,2724.3545,5.586491
949.8,2734.508,5.612513
949.9,2744.6958,5.6389422
950,2754.918,5.665786
950.1,2765.1743,5.693048
950.2,2775.465,5.7207355
950.3,2785.7903,5.7488537
950.4,2796.15,5.777409
950.5,2806.544,5.8064075
950.6,2816.9727,5.8358555
950.7,2827.4358,5.865759
950.8,2837.9336,5.8961244
950.9,2848.466,5.926959
951,2859.0332,5.958269
951.1,2869.6348,5.9900618
951.2,2880.2712,6.0223436
951.3,2890.9424,6.055122
951.4,2901.6484,6.0884037
951.5,2912.389,6.122197
951.6,2923.1643,6.1565094
951.7,2933.9746,6.1913476
951.8,2944.8196,6.2267203
951.9,2955.6995,6.262635
952,2966.6143,6.2991004
952.1,2977.5637,6.3361244
952.2,2988.548,6.3737154
952.3,2999.5674,6.411882
952.4,3010.6213,6.450633
952.5,3021.7102,6.489978
952.6,3032.834,6.5299253
952.7,3043.9924,6.570484
952.8,3055.1858,6.611665
952.9,3066.414,6.6534767
953,3077.677,6.695929
953.1,3088.9746,6.7390323
953.2,3100.3071,6.782797
953.3,3111.674,6.8272333
953.4,3123.076,6.872352
953.5,3134.5125,6.918164
953.6,3145.9836,6.9646797
953.7,3157.4893,7.011911
953.8,3169.0295,7.05987
953.9,3180.6042,7.1085668
954,3192.2134,7.158015
954.1,3203.857,7.208226
954.2,3215.5347,7.2592125
954.3,3227.2468,7.310987
954.4,3238.9932,7.3635626
954.5,3250.7737,7.416953
954.6,3262.5884,7.471171
954.7,3274.437,7.5262303
954.8,3286.3193,7.582145
954.9,3298.2356,7.63893
955,3310.1858,7.6965995
955.1,3322.1694,7.755168
955.2,3334.1868,7.8146515
955.3,3346.2373,7.875065
955.4,3358.3213,7.936424
955.5,3370.4385,7.9987454
955.6,3382.5889,8.062045
955.7,3394.7722,8.12634
955.8,3406.9883,8.191648
955.9,3419.237,8.257985
956,3431.5186,8.32537
956.1,3443.8323,8.393822
956.2,3456.1785,8.463357
956.3,3468.5566,8.533997
956.4,3480.9668,8.605759
956.5,3493.4087,8.678663
956.6,3505.882,8.75273
956.7,3518.387,8.827982
956.8,3530.923,8.904437
956.9,3543.4902,8.982119
957,3556.0881,9.061047
957.1,3568.7168,9.141246
957.2,3581.3757,9.222737
957.3,3594.0647,9.305546
957.4,3606.7837,9.389693
957.5,3619.5322,9.475205
957.6,3632.31,9.562106
957.7,3645.1174,9.650421
957.8,3657.9534,9.740177
957.9,3670.8179,9.831398
958,3683.711,9.924113
958.1,3696.6318,10.01835
958.2,3709.5803,10.114135
958.3,3722.5564,10.211496
958.4,3735.5593,10.310466
958.5,3748.589,10.411072
958.6,3761.6453,10.513346
958.7,3774.7275,10.617317
958.8,3787.8352,10.72302
958.9,3800.9683,10.830484
959,3814.1262,10.939746
959.1,3827.3086,11.050837
959.2,3840.5151,11.163793
959.3,3853.745,11.278647
959.4,3866.9983,11.395439
959.5,3880.2744,11.514204
959.6,3893.5725,11.634979
959.7,3906.8926,11.757804
959.8,3920.234,11.882717
959.9,3933.596,12.009759
960,3946.9783,12.138971
960.1,3960.3804,12.270394
960.2,3973.8018,12.404073
960.3,3987.2415,12.54005
960.4,4000.6995,12.6783695
960.5,4014.1746,12.819078
960.6,4027.6667,12.962222
960.7,4041.175,13.10785
960.8,4054.6987,13.256009
960.9,4068.2375,13.40675
961,4081.7903,13.560123
961.1,4095.3567,13.716181
961.2,4108.9355,13.874977
961.3,4122.527,14.036564
961.4,4136.129,14.200999
961.5,4149.7417,14.368338
961.6,4163.3643,14.538637
961.7,4176.9956,14.711959
961.8,4190.635,14.888361
961.9,4204.281,15.067906
962,4217.9336,15.250657
962.1,4231.5913,15.436679
962.2,4245.254,15.626037
962.3,4258.9194,15.818798
962.4,4272.588,16.015032
962.5,4286.2573,16.214808
962.6,4299.9272,16.418198
962.7,4313.5967,16.625275
962.8,4327.264,16.836115
962.9,4340.929,17.050795
963,4354.59,17.26939
963.1,4368.245,17.491983
963.2,4381.8945,17.718655
963.3,4395.5356,17.94949
963.4,4409.1685,18.18457
963.5,4422.791,18.423985
963.6,4436.402,18.667822
963.7,4450,18.916174
963.8,4463.5835,19.169132
963.9,4477.152,19.426792
964,4490.7026,19.689249
964.1,4504.235,19.956604
964.2,4517.747,20.228958
964.3,4531.2373,20.506413
964.4,4544.7046,20.789072
964.5,4558.1465,21.077047
964.6,4571.562,21.370445
964.7,4584.9487,21.66938
964.8,4598.3057,21.973965
964.9,4611.6304,22.284319
965,4624.9214,22.600557
965.1,4638.1763,22.922808
965.2,4651.394,23.25119
965.3,4664.572,23.585833
965.4,4677.708,23.926867
965.5,4690.801,24.274424
965.6,4703.847,24.628637
965.7,4716.8457,24.989647
965.8,4729.794,25.357595
965.9,4742.6895,25.732622
966,4755.5303,26.114876
966.1,4768.314,26.504505
966.2,4781.038,26.901663
966.3,4793.6997,27.306507
966.4,4806.297,27.719193
966.5,4818.8267,28.139881
966.6,4831.2866,28.56874
966.7,4843.674,29.00594
966.8,4855.9854,29.451645
966.9,4868.2188,29.906034
967,4880.371,30.369287
967.1,4892.4395,30.841583
967.2,4904.421,31.323107
967.3,4916.3115,31.814047
967.4,4928.1094,32.314594
967.5,4939.8105,32.824947
967.6,4951.4116,33.345303
967.7,4962.91,33.875862
967.8,4974.302,34.416836
967.9,4985.5835,34.968426
968,4996.7515,35.530853
968.1,5007.8022,36.104332
968.2,5018.732,36.689083
968.3,5029.5376,37.28533
968.4,5040.2144,37.893303
968.5,5050.759,38.513233
968.6,5061.167,39.145355
968.7,5071.4346,39.789906
968.8,5081.558,40.447136
968.9,5091.532,41.117283
969,5101.3535,41.800606
969.1,5111.0176,42.497353
969.2,5120.52,43.207787
969.3,5129.856,43.932163
969.4,5139.0205,44.670753
969.5,5148.01,45.42382
969.6,5156.819,46.191635
969.7,5165.443,46.97448
969.8,5173.8765,47.77263
969.9,5182.115,48.586365
970,5190.154,49.41597
970.1,5197.987,50.261738
970.2,5205.61,51.123955
970.3,5213.017,52.00292
970.4,5220.203,52.898922
970.5,5227.1626,53.812267
970.6,5233.89,54.743256
970.7,5240.38,55.69219
970.8,5246.6265,56.659378
970.9,5252.6235,57.64513
971,5258.3667,58.64975
971.1,5263.8486,59.673553
971.2,5269.064,60.716854
971.3,5274.007,61.77996
971.4,5278.6714,62.863197
971.5,5283.051,63.96687
971.6,5287.1396,65.0913
